SurveyPurpose,Protocol,Gear,TotalEffort,EffortMetric,WaterID,WaterName,SampleDate,Location,Elevation,UTMZone,UTMX,UTMY,Basin,StationLength,AvgWidth,StationCode,SiteType,SurveyID,SpeciesCode,Status,NewStatus,sameStatus,Catch,Source
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,SMM,E3,NA,E2,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,SNF,E3,NA,E2,21,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,WHS,E3,NA,E2,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,CCF,E4,NA,E3,14,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,CPP,E4,NA,E3,12,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,FHC,E4,NA,E3,3,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,FMW,E4,NA,E3,2,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,GSD,E4,NA,E3,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,PMW,E4,NA,E3,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,RDS,E4,NA,E3,10,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,SMM,E4,NA,E3,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,SNF,E4,NA,E3,16,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,CPP,S2,NA,S1,7,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,FHC,S2,NA,S1,2,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,FMW,S2,NA,S1,5,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,GSD,S2,NA,S1,4,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,PMW,S2,NA,S1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,RDS,S2,NA,S1,100,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,14-Oct-2015,Rocky Ford SWA,NA,13S,615511,4213388,Arkansas,NA,NA,NA,NA,999002,SAH,S2,NA,S1,2,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,ARD,E1,NA,E1,2,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,BBH,E1,NA,E1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,BGL,E1,NA,E1,41,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,CCF,E1,NA,E1,17,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,CPP,E1,NA,E1,9,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,GSD,E1,NA,E1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,LMB,E1,NA,E1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,MSQ,E1,NA,E1,740,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,OSF,E1,NA,E1,5,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,PKF,E1,NA,E1,4,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,RDS,E1,NA,E1,10,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,SAG,E1,NA,E1,5,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,SAH,E1,NA,E1,31,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,SMM,E1,NA,E1,43,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,SNF,E1,NA,E1,46,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,STR,E1,NA,E1,90,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,WHS,E1,NA,E1,13,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,ARD,E3,NA,E2,3,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,BBH,E3,NA,E2,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,BGL,E3,NA,E2,19,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,CCF,E3,NA,E2,15,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,CPP,E3,NA,E2,7,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,LMB,E3,NA,E2,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,MSQ,E3,NA,E2,485,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,PKF,E3,NA,E2,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,RDS,E3,NA,E2,6,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,SAH,E3,NA,E2,6,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,SMM,E3,NA,E2,7,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,SNF,E3,NA,E2,24,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,STR,E3,NA,E2,7,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,WHS,E3,NA,E2,4,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,CCF,S2,NA,S1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,MSQ,S2,NA,S1,332,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,RDS,S2,NA,S1,93,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,SAH,S2,NA,S1,19,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,SMM,S2,NA,S1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,23-Oct-2015,"BLW Railroad Tressle, 40m North of North Gate Pond #2, 730m East of US-287N",NA,13S,709529,4220240,Arkansas,NA,NA,NA,NA,999002,STR,S2,NA,S1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,BBH,E1,NA,E1,6,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,CCF,E1,NA,E1,37,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,CPP,E1,NA,E1,13,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,FMW,E1,NA,E1,36,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,MSQ,E1,NA,E1,187,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,PKF,E1,NA,E1,26,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,RDS,E1,NA,E1,77,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,SAH,E1,NA,E1,191,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,SMM,E1,NA,E1,19,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,SNF,E1,NA,E1,60,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,STR,E1,NA,E1,107,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,BBH,E3,NA,E2,2,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,CCF,E3,NA,E2,29,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,CPP,E3,NA,E2,2,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,FMW,E3,NA,E2,15,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,MSQ,E3,NA,E2,14,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,PKF,E3,NA,E2,3,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,RDS,E3,NA,E2,13,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,SAH,E3,NA,E2,81,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,SMM,E3,NA,E2,10,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,SNF,E3,NA,E2,21,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,STR,E3,NA,E2,57,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,CCF,S2,NA,S1,2,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,FMW,S2,NA,S1,3,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,MSQ,S2,NA,S1,6,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,PKF,S2,NA,S1,4,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,RDS,S2,NA,S1,196,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,SAH,S2,NA,S1,151,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,SNF,S2,NA,S1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,29-Oct-2015,"350m Below US-50, Above rail road tressle, Granada SWA",NA,13S,743437,4215415,Arkansas,NA,NA,NA,NA,999002,STR,S2,NA,S1,14,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,3-Nov-2015,"110m ABV C.R. JJ, Red Dog SWA",NA,13S,756695,4221143,Arkansas,NA,NA,NA,NA,999002,PKF,E1,NA,E1,16,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,3-Nov-2015,"110m ABV C.R. JJ, Red Dog SWA",NA,13S,756695,4221143,Arkansas,NA,NA,NA,NA,999002,RDS,E1,NA,E1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,3-Nov-2015,"110m ABV C.R. JJ, Red Dog SWA",NA,13S,756695,4221143,Arkansas,NA,NA,NA,NA,999002,SAH,E1,NA,E1,4,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,3-Nov-2015,"110m ABV C.R. JJ, Red Dog SWA",NA,13S,756695,4221143,Arkansas,NA,NA,NA,NA,999002,STR,E1,NA,E1,32,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,3-Nov-2015,"110m ABV C.R. JJ, Red Dog SWA",NA,13S,756695,4221143,Arkansas,NA,NA,NA,NA,999002,PKF,E3,NA,E2,10,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,3-Nov-2015,"110m ABV C.R. JJ, Red Dog SWA",NA,13S,756695,4221143,Arkansas,NA,NA,NA,NA,999002,STR,E3,NA,E2,4,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,3-Nov-2015,"110m ABV C.R. JJ, Red Dog SWA",NA,13S,756695,4221143,Arkansas,NA,NA,NA,NA,999002,FMW,S2,NA,S1,1,non-USGS
