SurveyPurpose,Protocol,Gear,TotalEffort,EffortMetric,WaterID,WaterName,SampleDate,Location,Elevation,UTMZone,UTMX,UTMY,Basin,StationLength,AvgWidth,StationCode,SiteType,SurveyID,SpeciesCode,Status,NewStatus,sameStatus,Catch,Source
NA,NA,NA,NA,NA,NA,Arkansas River,3-Nov-2015,"110m ABV C.R. JJ, Red Dog SWA",NA,13S,756695,4221143,Arkansas,NA,NA,NA,NA,999002,PKF,S2,NA,S1,19,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,3-Nov-2015,"110m ABV C.R. JJ, Red Dog SWA",NA,13S,756695,4221143,Arkansas,NA,NA,NA,NA,999002,SAH,S2,NA,S1,6,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River,3-Nov-2015,"110m ABV C.R. JJ, Red Dog SWA",NA,13S,756695,4221143,Arkansas,NA,NA,NA,NA,999002,STR,S2,NA,S1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,CCF,E1,NA,E1,11,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,CPP,E1,NA,E1,3,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,FMW,E1,NA,E1,9,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,MSQ,E1,NA,E1,7,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,PMW,E1,NA,E1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,RDS,E1,NA,E1,54,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,SAH,E1,NA,E1,8,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,SMM,E1,NA,E1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,SNF,E1,NA,E1,7,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,CCF,E2,NA,E2,2,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,CPP,E2,NA,E2,3,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,PMW,E2,NA,E2,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,RDS,E2,NA,E2,25,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,SAH,E2,NA,E2,6,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,SMM,E2,NA,E2,2,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,SNF,E2,NA,E2,3,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,CCF,S1,NA,S1,2,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,FMW,S1,NA,S1,4,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,LND,S1,NA,S1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,MSQ,S1,NA,S1,3,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,PMW,S1,NA,S1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,RDS,S1,NA,S1,100,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,14-Aug-2014,ABV Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,SAH,S1,NA,S1,3,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,CCF,E1,NA,E1,7,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,CPP,E1,NA,E1,5,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,GSD,E1,NA,E1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,MSQ,E1,NA,E1,2,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,RDS,E1,NA,E1,22,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,SAH,E1,NA,E1,9,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,SNF,E1,NA,E1,7,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,SPB,E1,NA,E1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,CCF,E2,NA,E2,5,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,CPP,E2,NA,E2,4,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,FMW,E2,NA,E2,2,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,PKF,E2,NA,E2,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,PMW,E2,NA,E2,4,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,RDS,E2,NA,E2,22,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,SAH,E2,NA,E2,3,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,SNF,E2,NA,E2,7,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,GSD,S1,NA,S1,2,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,RDS,S1,NA,S1,16,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,9-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,611015,4217845,Arkansas,NA,NA,NA,NA,999005,SAH,S1,NA,S1,2,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,3-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,CCF,E1,NA,E1,2,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,3-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,FHC,E1,NA,E1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,3-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,FMW,E1,NA,E1,4,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,3-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,PMW,E1,NA,E1,5,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,3-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,RDS,E1,NA,E1,65,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,3-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,SAH,E1,NA,E1,3,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,3-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,SNF,E1,NA,E1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,3-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,CCF,E2,NA,E2,4,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,3-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,RDS,E2,NA,E2,5,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,3-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,SNF,E2,NA,E2,4,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,3-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,CCF,S1,NA,S1,1,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,3-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,FHC,S1,NA,S1,2,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,3-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,GSD,S1,NA,S1,2,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,3-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,PMW,S1,NA,S1,3,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,3-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,RDS,S1,NA,S1,86,non-USGS
NA,NA,NA,NA,NA,NA,Arkansas River #2A,3-Sep-2014,230M SW of Big Mac Pond on Rocky Ford SWA,NA,13S,615483,4213409,Arkansas,NA,NA,NA,NA,999005,SAH,S1,NA,S1,2,non-USGS
NA,NA,NA,NA,NA,NA,Black Squirrel Ck,8-Jul-2014,470 M ABV Elber Road,NA,13S,540072,4318618,Arkansas,NA,NA,NA,NA,999006,PKF,E1,NA,E1,3,non-USGS
NA,NA,NA,NA,NA,NA,Black Squirrel Ck,8-Jul-2014,470 M ABV Elber Road,NA,13S,540072,4318618,Arkansas,NA,NA,NA,NA,999006,PKF,E2,NA,E2,5,non-USGS
NA,NA,NA,NA,NA,NA,Black Squirrel Ck,8-Jul-2014,370 M ABV Elber Road,NA,13S,540167,4315601,Arkansas,NA,NA,NA,NA,999006,FMW,E1,NA,E1,4,non-USGS
NA,NA,NA,NA,NA,NA,Black Squirrel Ck,8-Jul-2014,370 M ABV Elber Road,NA,13S,540167,4315601,Arkansas,NA,NA,NA,NA,999006,PKF,E1,NA,E1,64,non-USGS
NA,NA,NA,NA,NA,NA,Black Squirrel Ck,8-Jul-2014,370 M ABV Elber Road,NA,13S,540167,4315601,Arkansas,NA,NA,NA,NA,999006,FMW,S1,NA,S1,3,non-USGS
NA,NA,NA,NA,NA,NA,Black Squirrel Ck,8-Jul-2014,370 M ABV Elber Road,NA,13S,540167,4315601,Arkansas,NA,NA,NA,NA,999006,PKF,S1,NA,S1,4,non-USGS
NA,NA,NA,NA,NA,NA,Chico Creek,6-Sep-2013,Blue Hole,NA,13S,545032,4264023,Arkansas,NA,NA,NA,NA,999007,PKF,E1,NA,E1,17,non-USGS
NA,NA,NA,NA,NA,NA,Chico Creek,6-Sep-2013,Blue Hole,NA,13S,545032,4264023,Arkansas,NA,NA,NA,NA,999007,PKF,S1,NA,S1,26,non-USGS
NA,NA,NA,NA,NA,NA,Chico Creek,6-Sep-2013,Blue Hole,NA,13S,545032,4264023,Arkansas,NA,NA,NA,NA,999007,PKF,T1,NA,T1,3,non-USGS
NA,NA,NA,NA,NA,NA,Chico Creek,6-Sep-2013,Blue Hole,NA,13S,545032,4264023,Arkansas,NA,NA,NA,NA,999007,PKF,T2,NA,T2,6,non-USGS
NA,NA,NA,NA,NA,NA,Chico Creek,6-Sep-2013,Blue Hole,NA,13S,545032,4264023,Arkansas,NA,NA,NA,NA,999007,PKF,T4,NA,T3,3,non-USGS
NA,NA,NA,NA,NA,NA,"Rush Creek, South",9-Oct-2013,75 M ABV HWY 94,NA,13S,626725,4301209,Arkansas,NA,NA,NA,NA,999008,PKF,D1,NA,D1,14,non-USGS
NA,NA,NA,NA,NA,NA,"Rush Creek, South",9-Oct-2013,75 M ABV HWY 94,NA,13S,626725,4301209,Arkansas,NA,NA,NA,NA,999008,SNF,D1,NA,D1,1,non-USGS
NA,NA,NA,NA,NA,NA,"Rush Creek, South",9-Oct-2013,75 M ABV HWY 94,NA,13S,626725,4301209,Arkansas,NA,NA,NA,NA,999008,BBH,S1,NA,S1,1,non-USGS
NA,NA,NA,NA,NA,NA,"Rush Creek, South",9-Oct-2013,75 M ABV HWY 94,NA,13S,626725,4301209,Arkansas,NA,NA,NA,NA,999008,PKF,S1,NA,S1,37,non-USGS
NA,NA,NA,NA,NA,NA,"Rush Creek, South",9-Oct-2013,75 M ABV HWY 94,NA,13S,626725,4301209,Arkansas,NA,NA,NA,NA,999008,SNF,S1,NA,S1,8,non-USGS
NA,NA,NA,NA,NA,NA,"Rush Creek, South",9-Oct-2013,75 M ABV HWY 94,NA,13S,626725,4301209,Arkansas,NA,NA,NA,NA,999008,BBH,S2,NA,S2,7,non-USGS
NA,NA,NA,NA,NA,NA,"Rush Creek, South",9-Oct-2013,75 M ABV HWY 94,NA,13S,626725,4301209,Arkansas,NA,NA,NA,NA,999008,FMW,S2,NA,S2,2,non-USGS
NA,NA,NA,NA,NA,NA,"Rush Creek, South",9-Oct-2013,75 M ABV HWY 94,NA,13S,626725,4301209,Arkansas,NA,NA,NA,NA,999008,PKF,S2,NA,S2,23,non-USGS
NA,NA,NA,NA,NA,NA,"Rush Creek, South",9-Oct-2013,75 M ABV HWY 94,NA,13S,626725,4301209,Arkansas,NA,NA,NA,NA,999008,SNF,S2,NA,S2,1,non-USGS
NA,NA,NA,NA,NA,NA,"Rush Creek, South",9-Oct-2013,75 M ABV HWY 94,NA,13S,626725,4301209,Arkansas,NA,NA,NA,NA,999008,BBH,S3,NA,S3,2,non-USGS
NA,NA,NA,NA,NA,NA,"Rush Creek, South",9-Oct-2013,75 M ABV HWY 94,NA,13S,626725,4301209,Arkansas,NA,NA,NA,NA,999008,PKF,S3,NA,S3,8,non-USGS
NA,NA,NA,NA,NA,NA,"Rush Creek, South",9-Oct-2013,75 M ABV HWY 94,NA,13S,626725,4301209,Arkansas,NA,NA,NA,NA,999008,SNF,S3,NA,S3,2,non-USGS
NA,NA,NA,NA,NA,NA,Big Sandy Creek,23-Oct-2013,At Calhan Bridge,NA,13S,561156,4326270,Arkansas,NA,NA,NA,NA,999009,BBH,E1,NA,E1,1,non-USGS
NA,NA,NA,NA,NA,NA,Big Sandy Creek,23-Oct-2013,At Calhan Bridge,NA,13S,561156,4326270,Arkansas,NA,NA,NA,NA,999009,SNF,E1,NA,E1,4,non-USGS
NA,NA,NA,NA,NA,NA,Big Sandy Creek,23-Oct-2013,At Calhan Bridge,NA,13S,561156,4326270,Arkansas,NA,NA,NA,NA,999009,YPE,E1,NA,E1,24,non-USGS
NA,NA,NA,NA,NA,NA,Big Sandy Creek,23-Oct-2013,At Calhan Bridge,NA,13S,561156,4326270,Arkansas,NA,NA,NA,NA,999009,BBH,S1,NA,S1,4,non-USGS
NA,NA,NA,NA,NA,NA,Big Sandy Creek,23-Oct-2013,At Calhan Bridge,NA,13S,561156,4326270,Arkansas,NA,NA,NA,NA,999009,FMW,S1,NA,S1,1,non-USGS
NA,NA,NA,NA,NA,NA,Big Sandy Creek,23-Oct-2013,At Calhan Bridge,NA,13S,561156,4326270,Arkansas,NA,NA,NA,NA,999009,SNF,S1,NA,S1,23,non-USGS
NA,NA,NA,NA,NA,NA,Big Sandy Creek,23-Oct-2013,At Calhan Bridge,NA,13S,561156,4326270,Arkansas,NA,NA,NA,NA,999009,YPE,S1,NA,S1,78,non-USGS
NA,NA,NA,NA,NA,NA,Vista Del Rio,18-Sep-2013,BLW of CG entrance,NA,13S,705027,4220768,Arkansas,NA,NA,NA,NA,999010,BBH,E1,NA,E1,1,non-USGS
NA,NA,NA,NA,NA,NA,Vista Del Rio,18-Sep-2013,BLW of CG entrance,NA,13S,705027,4220768,Arkansas,NA,NA,NA,NA,999010,FMW,E1,NA,E1,1,non-USGS
NA,NA,NA,NA,NA,NA,Vista Del Rio,18-Sep-2013,BLW of CG entrance,NA,13S,705027,4220768,Arkansas,NA,NA,NA,NA,999010,MSQ,E1,NA,E1,320,non-USGS
NA,NA,NA,NA,NA,NA,Vista Del Rio,18-Sep-2013,BLW of CG entrance,NA,13S,705027,4220768,Arkansas,NA,NA,NA,NA,999010,PKF,E1,NA,E1,1,non-USGS
NA,NA,NA,NA,NA,NA,Vista Del Rio,18-Sep-2013,BLW of CG entrance,NA,13S,705027,4220768,Arkansas,NA,NA,NA,NA,999010,STR,E1,NA,E1,2,non-USGS
NA,NA,NA,NA,NA,NA,Vista Del Rio,18-Sep-2013,BLW of CG entrance,NA,13S,705027,4220768,Arkansas,NA,NA,NA,NA,999010,FMW,S1,NA,S1,4,non-USGS
NA,NA,NA,NA,NA,NA,Vista Del Rio,18-Sep-2013,BLW of CG entrance,NA,13S,705027,4220768,Arkansas,NA,NA,NA,NA,999010,MSQ,S1,NA,S1,1075,non-USGS
NA,NA,NA,NA,NA,NA,Vista Del Rio,18-Sep-2013,BLW of CG entrance,NA,13S,705027,4220768,Arkansas,NA,NA,NA,NA,999010,PKF,S1,NA,S1,3,non-USGS
NA,NA,NA,NA,NA,NA,Vista Del Rio,18-Sep-2013,BLW of CG entrance,NA,13S,705027,4220768,Arkansas,NA,NA,NA,NA,999010,SAH,S1,NA,S1,1,non-USGS
NA,NA,NA,NA,NA,NA,Vista Del Rio,18-Sep-2013,BLW of CG entrance,NA,13S,705027,4220768,Arkansas,NA,NA,NA,NA,999010,STR,S1,NA,S1,36,non-USGS
NA,NA,NA,NA,NA,NA,Willow Creek,19-Sep-2013,700M ABV CR12,NA,13S,714864,4219039,Arkansas,NA,NA,NA,NA,999011,LMB,S1,NA,S1,13,non-USGS
NA,NA,NA,NA,NA,NA,Willow Creek,19-Sep-2013,700M ABV CR12,NA,13S,714864,4219039,Arkansas,NA,NA,NA,NA,999011,MSQ,S1,NA,S1,43,non-USGS
NA,NA,NA,NA,NA,NA,Willow Creek,19-Sep-2013,700M ABV CR12,NA,13S,714864,4219039,Arkansas,NA,NA,NA,NA,999011,SNF,S1,NA,S1,18,non-USGS
NA,NA,NA,NA,NA,NA,Willow Creek,19-Sep-2013,700M ABV CR12,NA,13S,714864,4219039,Arkansas,NA,NA,NA,NA,999011,STR,S1,NA,S1,18,non-USGS
NA,NA,NA,NA,NA,NA,Willow Creek,19-Sep-2013,700M ABV CR12,NA,13S,714864,4219039,Arkansas,NA,NA,NA,NA,999011,WHS,S1,NA,S1,1,non-USGS
NA,NA,NA,NA,NA,NA,Willow Creek,19-Sep-2013,700M ABV CR12,NA,13S,714864,4219039,Arkansas,NA,NA,NA,NA,999011,LMB,S2,NA,S2,7,non-USGS
NA,NA,NA,NA,NA,NA,Willow Creek,19-Sep-2013,700M ABV CR12,NA,13S,714864,4219039,Arkansas,NA,NA,NA,NA,999011,MNW,S2,NA,S2,1,non-USGS
NA,NA,NA,NA,NA,NA,Willow Creek,19-Sep-2013,700M ABV CR12,NA,13S,714864,4219039,Arkansas,NA,NA,NA,NA,999011,MSQ,S2,NA,S2,26,non-USGS
NA,NA,NA,NA,NA,NA,Willow Creek,19-Sep-2013,700M ABV CR12,NA,13S,714864,4219039,Arkansas,NA,NA,NA,NA,999011,SNF,S2,NA,S2,3,non-USGS
NA,NA,NA,NA,NA,NA,Willow Creek,19-Sep-2013,700M ABV CR12,NA,13S,714864,4219039,Arkansas,NA,NA,NA,NA,999011,STR,S2,NA,S2,13,non-USGS